porometer,,,,,,,,,,,,,,,,,,,,
testname,porometer,,,,,,,,,,,,,,,,,,,
sample,mm,,,,,,,,,,,,,,,,,,,
samplediameter,2.25,,,,,,,,,,,,,,,,,,,
thikness,1,,,,,,,,,,,,,,,,,,,
fluidname,Galwick ,,,,,,,,,,,,,,,,,,,
fluidvalue,15.9,,,,,,,,,,,,,,,,,,,
thresold,500,,,,,,,,,,,,,,,,,,,
duration,00:01:59,,,,,,,,,,,,,,,,,,,
durationsecond,119,,,,,,,,,,,,,,,,,,,
testtime,17:06:13,,,,,,,,,,,,,,,,,,,
testdate,09-01-2019,,,,,,,,,,,,,,,,,,,
customerid,N0031,,,,,,,,,,,,,,,,,,,
indistry,Biotech,,,,,,,,,,,,,,,,,,,
application,Implant,,,,,,,,,,,,,,,,,,,
materialclassification,,,,,,,,,,,,,,,,,,,,
crosssection,Circular,,,,,,,,,,,,,,,,,,,
materialtype,Hydrophobic,,,,,,,,,,,,,,,,,,,
tfact,1,,,,,,,,,,,,,,,,,,,
splate,Small,,,,,,,,,,,,,,,,,,,
bpressure,0.305180438,,,,,,,,,,,,,,,,,,,
bdiameter,30.226,,,,,,,,,,,,,,,,,,,
bubble flow,30,30,30,30,30,30,30,,,,,,,,,,,,,
Dt,0.873,0.872,0.873,0.871,0.871,0.87,0.873,,,,,,,,,,,,,
p1,0,0.299076829,0.302128634,0.299076829,0.297550927,0.305180438,0.296025025,,,,,,,,,,,,,
p2,0.299076829,0.302128634,0.299076829,0.297550927,0.305180438,0.296025025,0.30670634,,,,,,,,,,,,,
Dp,0.299076829,0.003051804,-0.003051804,-0.001525902,0.007629511,-0.009155413,0.010681315,,,,,,,,,,,,,
fpt,87.56947194,8571.978,-8581.80825,-17124.2955,3424.8591,-2850.7725,2451.945214,,,,,,,,,,,,,
darcy avg,84974.44,,,,,,,,,,,,,,,,,,,
dpressure,0,0.993362325,1.388570993,1.727321279,2.098115511,2.301060502,2.406347753,2.488746471,2.542153048,2.583352407,2.638284886,2.664225223,2.793926909,2.922102693,3.10826276,3.327992676,3.92309453,4.235904479,4.544136721,4.85694667
dflow,0,22.43076219,454.5662623,613.7178607,724.6509499,826.8863966,964.6753643,1179.674983,1403.982605,1631.799802,1858.701457,2092.011902,2467.07866,3224.536507,4552.529183,6596.475166,12545.9678,16803.23491,21115.4345,25592.43153
darcy,1327.020696,19238.46692,20880.31227,20297.41921,21118.30994,23559.39579,27856.27635,32456.47747,37121.41922,41402.76065,46146.05352,51893.06305,64850.47684,86074.86757,116485.2457,187938.9282,233124.593,273080.0558,309663.177,
wpressure,0.29297322,1.503013657,1.940947585,2.279697871,2.455176623,2.520790417,2.589456016,2.627603571,2.66880293,2.674906538,2.76646067,2.905317769,3.065537499,3.260852979,3.492790112,4.115358206,4.42511635,4.742504005,,
wflow,0,175.9365225,639.5056077,777.1419852,880.2929732,1055.924315,1274.128328,1500.572213,1723.506523,1938.811322,2173.189899,2603.036545,3506.828412,5126.573587,7548.027771,13656.8246,18289.46365,22735.94263,,
dflownew,3834.8818,556.4704,642.6975,806.731,1160.0039,1355.2682,1598.4114,1750.7295,1928.9793,1956.5915,2407.3705,3215.8055,4316.3299,5865.5512,7964.0835,15089.932,19424.2696,23962.436,,
diameter,31.4855,6.1373,4.7525,4.0463,3.7571,3.6593,3.5623,3.5106,3.4564,3.4485,3.3344,3.175,3.0091,2.8288,2.641,2.2415,2.0846,1.945,,
avgdia,31.4855,6.8114,5.4449,4.3994,3.9017,3.7082,3.6108,3.5365,3.4835,3.4525,3.3915,3.2547,3.0921,2.919,2.7349,2.4413,2.1631,2.0148,,
cff,0,31.6165,99.5034,96.3322,75.8871,77.9126,79.7122,85.7113,89.3481,99.0913,90.2723,80.9451,81.2456,87.4014,94.7758,90.5029,94.1578,94.8816,,
ffp,0,31.6165,67.8869,-3.1712,-20.4451,2.0255,1.7996,5.9991,3.6368,9.7432,-8.819,-9.3272,0.3005,6.1558,7.3744,-4.2729,3.6549,0.7238,,
hdf,1917.4409,278.2352,321.3488,403.3655,580.002,677.6341,799.2057,875.3648,964.4897,978.2958,1203.6853,1607.9028,2158.165,2932.7756,3982.0418,7544.966,9712.1348,11981.218,,
psd,0,1.2473,49.0229,-4.4905,-70.6954,20.7106,18.5526,116.0368,67.0996,1233.3165,-77.2918,-58.5144,1.8113,34.142,39.2673,-10.6956,23.2945,5.1848,1387.9985,
meanp,1.6096,,,,,,,,,,,,,,,,,,,
meand,5.7309,,,,,,,,,,,,,,,,,,,
